modality,signal,embedding_type,embedding_size,metric,seed
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,0.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,0.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,0.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,0.0,13
auditory,idle,contrastive,64,0.0,13
auditory,idle,contrastive,64,0.0,13
auditory,idle,contrastive,64,0.0,13
auditory,idle,contrastive,64,0.0,13
auditory,idle,contrastive,64,0.0,13
auditory,idle,contrastive,64,0.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,idle,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,1.0,13
auditory,searching,contrastive,64,0.0,13
auditory,searching,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,0.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_item,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,0.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,has_information,contrastive,64,1.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,0.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,idle,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,searching,autoencoder,64,0.0,13
auditory,searching,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,0.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_item,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,0.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,0.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,0.0,13
auditory,has_information,autoencoder,64,0.0,13
auditory,has_information,autoencoder,64,0.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,0.0,13
auditory,has_information,autoencoder,64,0.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,0.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,0.0,13
auditory,has_information,autoencoder,64,0.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,has_information,autoencoder,64,1.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,0.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,idle,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,0.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,0.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,0.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
auditory,searching,VAE,64,1.0,13
